"","Region","Square","Species","Max_BE","BE_Category","Sq_number","Num_PC","Percent_PC","Abundance","Num_of_Squares","fill","stroke"
"1483","4","11MQ56","Calliope Hummingbird","D","PROB","1","2","12.5","0.125","1","#FFFF00","#FFFF00"
"1484","4","11MQ63","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1485","4","11MQ64","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1486","4","11MQ67","Calliope Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1487","4","11MQ68","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1488","4","11MQ78","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1489","4","11MQ83","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1490","4","11MQ85","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"1491","4","11MQ86","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1492","4","11MQ89","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1493","4","11MQ99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1494","4","11MR11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1495","4","11MR22","Calliope Hummingbird","AE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1496","4","11MR33","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1497","4","11MR40","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1498","4","11MR46","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1499","4","11MR60","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1500","4","11MR61","Calliope Hummingbird","H","POSS","1","1","5.56","0.0556","1","#FFA500","#FFA500"
"1501","4","11MR74","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1502","4","11MR89","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1503","4","11NR00","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1504","4","11NR01","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1505","4","11NR02","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1506","4","11NR04","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1507","4","11NR05","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1508","4","11NR06","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1509","5","10GV14","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1510","5","10GV15","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1511","5","10GV17","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1512","5","11KQ85","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1513","5","11KQ93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1514","5","11KQ94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1515","5","11KQ95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1516","5","11KQ96","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1517","5","11KQ97","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1518","5","11KQ98","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1519","5","11KQ99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1520","5","11KR80","Calliope Hummingbird","S","POSS","1","4","22.22","0.2778","1","#FFA500","#FFA500"
"1521","5","11KR90","Calliope Hummingbird","S","POSS","1","4","25.0","0.25","1","#FFA500","#FFA500"
"1522","5","11LQ03","Calliope Hummingbird","H","POSS","1","1","0.6","0.006","1","#FFA500","#FFA500"
"1523","5","11LQ04","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1524","5","11LQ05","Calliope Hummingbird","H","POSS","1","1","1.06","0.0106","1","#FFA500","#FFA500"
"1525","5","11LQ06","Calliope Hummingbird","D","PROB","1","1","0.96","0.0096","1","#FFFF00","#FFFF00"
"1526","5","11LQ07","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1527","5","11LQ08","Calliope Hummingbird","AE","CONF","1","2","12.5","0.1875","1","#FF0000","#FF0000"
"1528","5","11LQ09","Calliope Hummingbird","FY","CONF","1","2","10.0","0.1","1","#FF0000","#FF0000"
"1529","5","11LQ13","Calliope Hummingbird","NY","CONF","1","1","0.76","0.0076","1","#FF0000","#FF0000"
"1530","5","11LQ14","Calliope Hummingbird","NB","CONF","1","1","1.28","0.0128","1","#FF0000","#FF0000"
"1531","5","11LQ15","Calliope Hummingbird","FY","CONF","1","1","3.13","0.0313","1","#FF0000","#FF0000"
"1532","5","11LQ16","Calliope Hummingbird","A","PROB","1","3","18.75","0.25","1","#FFFF00","#FFFF00"
"1533","5","11LQ17","Calliope Hummingbird","D","PROB","1","4","25.0","0.4375","1","#FFFF00","#FFFF00"
"1534","5","11LQ18","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1535","5","11LQ19","Calliope Hummingbird","NY","CONF","1","1","6.67","0.0667","1","#FF0000","#FF0000"
"1536","5","11LQ23","Calliope Hummingbird","T","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"1537","5","11LQ24","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1538","5","11LQ25","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1539","5","11LQ28","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1540","5","11LQ46","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1541","5","11LQ52","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1542","5","11LQ53","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1543","5","11LQ54","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1544","5","11LQ55","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1545","5","11LQ62","Calliope Hummingbird","D","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"1546","5","11LQ63","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1547","5","11LQ65","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1548","5","11LQ66","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1549","5","11LQ67","Calliope Hummingbird","D","PROB","1","2","12.5","0.125","1","#FFFF00","#FFFF00"
"1550","5","11LQ68","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"1551","5","11LQ69","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1552","5","11LQ73","Calliope Hummingbird","D","PROB","1","3","18.75","0.1875","1","#FFFF00","#FFFF00"
"1553","5","11LQ74","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1554","5","11LQ79","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1555","5","11LQ84","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1556","5","11LQ93","Calliope Hummingbird","H","POSS","1","2","13.33","0.1333","1","#FFA500","#FFA500"
"1557","5","11LQ94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1558","5","11LQ96","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1559","5","11LQ97","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1560","5","11LQ98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1561","5","11LR00","Calliope Hummingbird","S","POSS","1","3","16.67","0.1667","1","#FFA500","#FFA500"
"1562","5","11LR10","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1563","5","11LR70","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1564","5","11MQ13","Calliope Hummingbird","NY","CONF","1","1","7.14","0.0714","1","#FF0000","#FF0000"
"1565","5","11MQ14","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1566","6","11KR91","Calliope Hummingbird","H","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"1567","6","11LR01","Calliope Hummingbird","S","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"1568","6","11LR02","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1569","6","11LR04","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1570","6","11LR11","Calliope Hummingbird","AE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1571","6","11LR12","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1572","6","11LR13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1573","6","11LR21","Calliope Hummingbird","D","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"1574","6","11LR22","Calliope Hummingbird","NB","CONF","1","1","6.25","0.0625","1","#FF0000","#FF0000"
"1575","6","11LR23","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1576","6","11LR24","Calliope Hummingbird","FY","CONF","1","3","30.0","0.3","1","#FF0000","#FF0000"
"1577","6","11LR25","Calliope Hummingbird","D","PROB","1","1","9.09","0.0909","1","#FFFF00","#FFFF00"
"1578","6","11LR31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1579","6","11LR32","Calliope Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"1580","6","11LR33","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1581","6","11LR34","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1582","6","11LR35","Calliope Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1583","6","11LR41","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1584","6","11LR42","Calliope Hummingbird","H","POSS","1","3","20.0","0.2","1","#FFA500","#FFA500"
"1585","6","11LR52","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1586","6","11LR65","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1587","7","11LR09","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1588","7","11LR26","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1589","7","11LR36","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1590","7","11LR37","Calliope Hummingbird","FY","CONF","1","1","6.67","0.0667","1","#FF0000","#FF0000"
"1591","7","11LR39","Calliope Hummingbird","S","POSS","1","1","9.09","0.0909","1","#FFA500","#FFA500"
"1592","7","11LR46","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1593","7","11LR47","Calliope Hummingbird","NY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1594","7","11LR48","Calliope Hummingbird","V","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1595","7","11LR49","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1596","7","11LR56","Calliope Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1597","7","11LR57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1598","7","11LR67","Calliope Hummingbird","B","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1599","8","10FA41","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1600","8","10FA43","Calliope Hummingbird","FY","CONF","1","1","6.67","0.1333","1","#FF0000","#FF0000"
"1601","8","10FA44","Calliope Hummingbird","D","PROB","1","3","18.75","0.25","1","#FFFF00","#FFFF00"
"1602","8","10FA45","Calliope Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1603","8","10FA51","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1604","8","10FA53","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1605","8","10FA54","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1606","8","10FA55","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1607","8","10FA56","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1608","8","10FA60","Calliope Hummingbird","D","PROB","1","1","6.25","0.0625","1","#FFFF00","#FFFF00"
"1609","8","10FA62","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1610","8","10FA63","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1611","8","10FA64","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1612","8","10FA70","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1613","8","10FA72","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"1614","8","10FA73","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1615","8","10FA74","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1616","8","10FA75","Calliope Hummingbird","D","PROB","1","1","6.25","0.0625","1","#FFFF00","#FFFF00"
"1617","8","10FA87","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1618","8","10FA96","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1619","8","10FV53","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1620","8","10FV63","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1621","8","10FV65","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1622","8","10FV68","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1623","8","10FV69","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1624","8","10FV76","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1625","8","10FV77","Calliope Hummingbird","S","POSS","1","1","9.09","0.0909","1","#FFA500","#FFA500"
"1626","8","10FV78","Calliope Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"1627","8","10FV79","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1628","8","10FV86","Calliope Hummingbird","H","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"1629","8","10FV87","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1630","8","10FV88","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1631","8","10FV89","Calliope Hummingbird","AE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1632","8","10FV93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1633","8","10FV94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1634","8","10FV97","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1635","8","10FV98","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1636","8","10GV03","Calliope Hummingbird","V","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1637","8","10GV04","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1638","8","10GV07","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1639","9","10FA59","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1640","9","10FA79","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1641","9","10FB21","Calliope Hummingbird","H","POSS","1","1","9.09","0.0909","1","#FFA500","#FFA500"
"1642","9","10FB22","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1643","9","10FB23","Calliope Hummingbird","H","POSS","1","1","8.33","0.0833","1","#FFA500","#FFA500"
"1644","9","10FB44","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1645","9","10FB51","Calliope Hummingbird","H","POSS","1","1","7.14","0.0714","1","#FFA500","#FFA500"
"1646","9","10FB52","Calliope Hummingbird","H","POSS","1","1","8.33","0.0833","1","#FFA500","#FFA500"
"1647","9","10FB53","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1648","9","10FB63","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1649","9","10FB72","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1650","9","10FB73","Calliope Hummingbird","D","PROB","1","1","4.0","0.04","1","#FFFF00","#FFFF00"
"1651","9","10FB80","Calliope Hummingbird","D","PROB","1","2","20.0","0.2","1","#FFFF00","#FFFF00"
"1652","9","10FB81","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1653","9","10FB83","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1654","9","10FB90","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1655","9","10FB91","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1656","9","10FB92","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1657","9","10FB93","Calliope Hummingbird","H","POSS","1","1","7.14","0.0714","1","#FFA500","#FFA500"
"1658","9","10FB94","Calliope Hummingbird","D","PROB","1","2","22.22","0.2222","1","#FFFF00","#FFFF00"
"1659","9","10FB95","Calliope Hummingbird","H","POSS","1","1","8.33","0.0833","1","#FFA500","#FFA500"
"1660","9","10FB96","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1661","9","10FB97","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1662","9","10FC90","Calliope Hummingbird","H","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"1663","9","10FC91","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"1664","9","10GB02","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1665","9","10GC02","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1666","9","10GC03","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1667","9","10GC05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1668","9","11KS98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1669","9","11KT94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1670","9","11LS00","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1671","9","11LS03","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1672","9","11LS09","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1673","10","11LS10","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1674","10","11LS11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1675","10","11LS12","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1676","10","11LS13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1677","10","11LS23","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1678","10","11LS30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1679","10","11LS31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1680","10","11LS32","Calliope Hummingbird","FY","CONF","1","1","5.26","0.0526","1","#FF0000","#FF0000"
"1681","10","11LS33","Calliope Hummingbird","H","POSS","1","2","11.76","0.1176","1","#FFA500","#FFA500"
"1682","10","11LS40","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1683","10","11LS41","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
