"","Region","Square","Species","Max_BE","BE_Category","Sq_number","Num_PC","Percent_PC","Abundance","Num_of_Squares","fill","stroke"
"1027","10","11LS51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1028","12","10EB71","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1029","12","10EB81","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1030","12","10FA32","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1031","25","10EC24","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1032","26","10EC67","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1033","26","10ED31","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1034","26","10FC51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1035","26","10FC54","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1036","27","11MS15","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1037","28","11NS08","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1038","28","11NS16","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1039","28","11NS25","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1040","28","11NS35","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1041","1","11NQ79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1042","1","11NQ88","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1043","1","11NQ89","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1044","1","11NR70","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1045","1","11NR80","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1046","1","11NR82","Black-chinned Hummingbird","D","PROB","1","1","10.0","0.2","1","#FFFF00","#FFFF00"
"1047","1","11NR85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1048","1","11NR90","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1049","1","11NR91","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1050","1","11NR92","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1051","1","11PQ08","Black-chinned Hummingbird","H","POSS","1","1","5.88","0.1176","1","#FFA500","#FFA500"
"1052","1","11PQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1053","1","11PQ18","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1054","1","11PQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1055","1","11PQ34","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1056","1","11PQ36","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1057","1","11PQ43","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1058","2","11NR69","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1059","2","11NR79","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1060","2","11NR87","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1061","2","11NR88","Black-chinned Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"1062","2","11NS43","Black-chinned Hummingbird","H","POSS","1","1","4.35","0.087","1","#FFA500","#FFA500"
"1063","2","11NS51","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1064","2","11NS52","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1065","2","11NS60","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1066","2","11NS61","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"1067","2","11NS73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1068","3","11NQ25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1069","3","11NQ32","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1070","3","11NQ33","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1071","3","11NQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1072","3","11NQ43","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1073","3","11NQ54","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1074","4","11MQ34","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1075","4","11MQ43","Black-chinned Hummingbird","NE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1076","4","11MQ45","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1077","4","11MQ52","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1078","4","11MQ53","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1079","4","11MQ55","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1080","4","11MQ67","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1081","4","11MQ73","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1082","4","11MQ74","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1083","4","11MQ78","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1084","4","11MQ84","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1085","4","11MR46","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1086","4","11MR57","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1087","4","11MR60","Black-chinned Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"1088","4","11NQ09","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1089","4","11NR01","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1090","4","11NR02","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1091","4","11NR05","Black-chinned Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1092","4","11NR06","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1093","5","11KQ85","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1094","5","11LQ06","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1095","5","11LQ07","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1096","5","11LQ08","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1097","5","11LQ13","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1098","5","11LQ14","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1099","5","11LQ15","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1100","5","11LQ16","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1101","5","11LQ18","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1102","5","11LQ19","Black-chinned Hummingbird","D","PROB","1","1","6.67","0.0667","1","#FFFF00","#FFFF00"
"1103","5","11LQ23","Black-chinned Hummingbird","T","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"1104","5","11LQ24","Black-chinned Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1105","5","11LQ54","Black-chinned Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1106","5","11LQ63","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1107","5","11LQ66","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1108","5","11LQ68","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1109","5","11LQ93","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1110","5","11LQ94","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1111","5","11LR10","Black-chinned Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"1112","5","11MQ13","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1113","6","11LR22","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1114","6","11LR24","Black-chinned Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"1115","6","11LR25","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"1116","6","11LR32","Black-chinned Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
